date,distance_km,chlorophyll_mg_m3,lat,lon
2024-06,133.76211575713546,0.3679531,30.593969849246232,-113.97613065326634
2024-06,135.50200530272082,0.37761265,30.580904522613068,-113.96608040201005
2024-06,137.24196404303459,0.3752953,30.5678391959799,-113.95603015075378
2024-06,138.98199195776408,0.3752953,30.554773869346736,-113.94597989949749
2024-06,140.72208902658707,0.3752953,30.541708542713568,-113.9359296482412
2024-06,142.46225522916328,0.38667986,30.528643216080404,-113.92587939698493
2024-06,144.2024905451467,0.38674587,30.515577889447236,-113.91582914572864
2024-06,145.94279495417615,0.38674587,30.502512562814072,-113.90577889447236
2024-06,147.6831684358823,0.3828147,30.489447236180904,-113.89572864321607
2024-06,149.42361096987804,0.3828147,30.47638190954774,-113.8856783919598
2024-06,151.1641225357689,0.3828147,30.463316582914572,-113.87562814070351
2024-06,152.90470311314834,0.37456846,30.45025125628141,-113.86557788944724
2024-06,154.645352681596,0.37456846,30.43718592964824,-113.85552763819095
2024-06,156.3860712206819,0.37456846,30.424120603015076,-113.84547738693468
2024-06,158.12685870996555,0.386435,30.41105527638191,-113.83542713567839
2024-06,159.86771512898864,0.3989174,30.397989949748744,-113.82537688442211
2024-06,161.60864045728655,0.3989174,30.38492462311558,-113.81532663316582
2024-06,163.34963467438223,0.41639733,30.371859296482413,-113.80527638190955
2024-06,165.09069775978483,0.41639733,30.35879396984925,-113.79522613065326
2024-06,166.8318296929925,0.41631588,30.34572864321608,-113.78517587939699
2024-06,168.5730304534942,0.41087857,30.332663316582916,-113.7751256281407
2024-06,170.31430002076257,0.41087857,30.31959798994975,-113.76507537688443
2024-06,172.05563837426178,0.41087857,30.306532663316585,-113.75502512562814
2024-06,173.79704549344393,0.38730225,30.293467336683417,-113.74497487437186
2024-06,175.53852135774872,0.38657272,30.280402010050253,-113.73492462311557
2024-06,177.28006594660312,0.38657272,30.267336683417085,-113.7248743718593
2024-06,179.02167923942451,0.38657272,30.25427135678392,-113.71482412060301
2024-06,180.7633612156168,0.37575105,30.241206030150753,-113.70477386934674
2024-06,182.505111854573,0.37575105,30.22814070351759,-113.69472361809045
2024-06,184.24693113567568,0.37575105,30.21507537688442,-113.68467336683418
2024-06,185.98881903829272,0.39631483,30.202010050251257,-113.67462311557789
2024-06,187.73077554178195,0.3659052,30.188944723618093,-113.66457286432161
2024-06,189.47280062549203,0.3659052,30.175879396984925,-113.65452261306532
2024-06,191.21489426875394,0.38174483,30.16281407035176,-113.64447236180905
2024-06,192.95705645089186,0.38174483,30.149748743718593,-113.63442211055276
2024-06,194.69928715121694,0.37453336,30.13668341708543,-113.62437185929649
2024-06,196.44158634903104,0.3838959,30.12361809045226,-113.6143216080402
2024-06,198.1839540236173,0.3838959,30.110552763819097,-113.60427135678393
2024-06,199.92639015425496,0.3838959,30.09748743718593,-113.59422110552764
2024-06,201.668894720208,0.3838959,30.084422110552765,-113.58417085427136
2024-06,203.41146770072905,0.38567516,30.071356783919597,-113.57412060301507
2024-06,205.15410907505876,0.38567516,30.058291457286433,-113.5640703517588
2024-06,206.89681882242778,0.38567516,30.045226130653266,-113.55402010050251
2024-06,208.6395969220523,0.3854697,30.0321608040201,-113.54396984924622
2024-06,210.38244335313928,0.3706517,30.019095477386934,-113.53391959798995
2024-06,212.1253580948829,0.3706517,30.00603015075377,-113.52386934673366
2024-06,213.8683411264671,0.3763887,29.992964824120605,-113.51381909547739
2024-06,215.61139242706304,0.3763887,29.979899497487438,-113.5037688442211
2024-06,217.3545119758295,0.36855125,29.966834170854273,-113.49371859296483
2024-06,219.09769975191602,0.3882519,29.953768844221106,-113.48366834170854
2024-06,220.8409557344573,0.3882519,29.94070351758794,-113.47361809045226
2024-06,222.5842799025806,0.3882519,29.927638190954774,-113.46356783919597
2024-06,224.32767223539645,0.40040737,29.91457286432161,-113.4535175879397
2024-06,226.07113271200944,0.40040737,29.901507537688442,-113.44346733668341
2024-06,227.81466131150856,0.40040737,29.888442211055278,-113.43341708542714
2024-06,229.55825801297286,0.40040737,29.87537688442211,-113.42336683417085
2024-06,231.30192279546722,0.41285026,29.862311557788946,-113.41331658291458
2024-06,233.04565563805016,0.41285026,29.849246231155778,-113.40326633165829
2024-06,234.78945651976284,0.41285026,29.836180904522614,-113.39321608040201
2024-06,236.53332541963928,0.4218378,29.823115577889446,-113.38316582914572
2024-06,238.2772623166987,0.42565167,29.810050251256282,-113.37311557788945
2024-06,240.0212671899539,0.42565167,29.796984924623118,-113.36306532663316
2024-06,241.76534001839855,0.43531102,29.78391959798995,-113.35301507537689
2024-06,243.50948078102027,0.43531102,29.770854271356786,-113.3429648241206
2024-06,245.25368945679398,0.44470385,29.757788944723618,-113.33291457286433
2024-06,246.99796602468288,0.4405626,29.744723618090454,-113.32286432160804
2024-06,248.7423104636374,0.4405626,29.731658291457286,-113.31281407035176
2024-06,250.48672275259952,0.4405626,29.718592964824122,-113.30276381909547
2024-06,252.23120287049522,0.43775922,29.705527638190954,-113.2927135678392
2024-06,253.97575079624377,0.43122262,29.69246231155779,-113.28266331658291
2024-06,255.72036650874813,0.43122262,29.679396984924622,-113.27261306532664
2024-06,257.4650499869056,0.45582512,29.66633165829146,-113.26256281407035
2024-06,259.20980120959655,0.45582512,29.65326633165829,-113.25251256281408
2024-06,260.954620155693,0.46246013,29.640201005025126,-113.24246231155779
2024-06,262.69950680405304,0.46246013,29.62713567839196,-113.23241206030151
2024-06,264.44446113352535,0.4862893,29.614070351758794,-113.22236180904522
2024-06,266.1894831229467,0.4862893,29.60100502512563,-113.21231155778895
2024-06,267.9345727511438,0.47071615,29.587939698492463,-113.20226130653266
2024-06,269.6797299969272,0.51110214,29.5748743718593,-113.19221105527639
2024-06,271.42495483910176,0.51110214,29.56180904522613,-113.1821608040201
2024-06,273.17024725645564,0.51110214,29.548743718592966,-113.17211055276383
2024-06,274.9156072277709,0.5407142,29.5356783919598,-113.16206030150754
2024-06,276.6610347318139,0.5407142,29.522613065326635,-113.15201005025125
2024-06,278.40652974734013,0.5407142,29.509547738693467,-113.14195979899498
2024-06,280.152092253097,0.6228228,29.496482412060303,-113.13190954773869
2024-06,281.89772222781676,0.54022634,29.483417085427135,-113.12185929648241
2024-06,283.6434196502202,0.54022634,29.47035175879397,-113.11180904522612
2024-06,285.3891844990183,0.6634268,29.457286432160803,-113.10175879396985
2024-06,287.1350167529124,0.6634268,29.44422110552764,-113.09170854271356
2024-06,288.88091639058865,0.6065509,29.43115577889447,-113.08165829145729
2024-06,290.62688339072463,0.6065509,29.418090452261307,-113.071608040201
2024-06,292.3729177319835,0.7704477,29.405025125628143,-113.06155778894473
2024-06,294.1190193930205,0.7704477,29.391959798994975,-113.05150753768844
2024-06,295.86518835247784,0.7446081,29.378894472361807,-113.04145728643216
2024-06,297.6114245889857,0.877376,29.365829145728643,-113.03140703517587
2024-06,299.3577280811632,0.877376,29.35276381909548,-113.0213567839196
2024-06,301.104098807621,0.877376,29.33969849246231,-113.01130653266331
2024-06,302.8505367469532,0.81760985,29.326633165829147,-113.00125628140704
2024-06,304.5970418777455,0.78891194,29.31356783919598,-112.99120603015075
2024-06,306.3436141785721,0.78891194,29.300502512562815,-112.98115577889448
2024-06,308.0902536279966,0.6716992,29.287437185929647,-112.97110552763819
2024-06,309.8369602045697,0.6716992,29.274371859296483,-112.96105527638191
2024-06,311.5837338868313,0.7010707,29.261306532663315,-112.95100502512562
2024-06,313.330574653309,1.1041007,29.24824120603015,-112.94095477386935
2024-06,315.0774824825228,1.1041007,29.235175879396984,-112.93090452261306
2024-06,316.8244573529753,1.1041007,29.22211055276382,-112.92085427135679
2024-06,318.5714992431641,1.3537741,29.209045226130655,-112.9108040201005
2024-06,320.31860813157056,1.8254747,29.195979899497488,-112.90075376884423
2024-06,322.06578399666853,1.8254747,29.18291457286432,-112.89070351758794
2024-06,323.8130268169163,1.8254747,29.169849246231156,-112.88065326633166
2024-06,325.5603365707643,1.8868477,29.15678391959799,-112.87060301507537
2024-06,327.3077132366507,1.8868477,29.143718592964824,-112.8605527638191
2024-06,329.05515679300333,1.8868477,29.13065326633166,-112.85050251256281
2024-06,330.80266721823506,1.7854491,29.117587939698492,-112.84045226130654
2024-06,332.5502444907521,1.6646183,29.104522613065328,-112.83040201005025
2024-06,334.29788858894545,1.6646183,29.09145728643216,-112.82035175879398
2024-06,336.0455994912004,1.8169602,29.078391959798996,-112.81030150753769
2024-06,337.7933771758841,1.8169602,29.065326633165828,-112.80025125628141
2024-06,339.5412216213567,1.7286186,29.052261306532664,-112.79020100502512
2024-06,341.2891328059649,1.9325534,29.039195979899496,-112.78015075376885
2024-06,343.03711070804655,1.9325534,29.026130653266332,-112.77010050251256
2024-06,344.7851553059259,1.9325534,29.013065326633168,-112.76005025125629
2024-06,346.5332665779185,1.9325534,29.0,-112.75
2024-07,0.0,3.671001,31.6,-114.75
2024-07,1.734501495285024,3.9664733,31.586934673366837,-114.73994974874371
2024-07,3.4690737134757175,3.8552916,31.57386934673367,-114.72989949748744
2024-07,5.203716635184974,3.8552916,31.560804020100505,-114.71984924623115
2024-07,6.938430241012232,3.8552916,31.547738693467338,-114.70979899497488
2024-07,8.673214511545236,3.829218,31.534673366834173,-114.69974874371859
2024-07,10.408069427361108,3.829218,31.521608040201006,-114.68969849246231
2024-07,12.142994969024565,3.829218,31.50854271356784,-114.67964824120602
2024-07,13.87799111708652,3.6653063,31.495477386934674,-114.66959798994975
2024-07,15.613057852085488,3.525368,31.48241206030151,-114.65954773869346
2024-07,17.34819515455077,3.525368,31.469346733668342,-114.64949748743719
2024-07,19.08340300499538,3.2637482,31.456281407035178,-114.6394472361809
2024-07,20.81868138392665,3.2637482,31.44321608040201,-114.62939698492463
2024-07,22.554030271830683,3.156233,31.430150753768846,-114.61934673366834
2024-07,24.289449649186487,3.156233,31.417085427135678,-114.60929648241206
2024-07,26.02493949646385,2.9389317,31.404020100502514,-114.59924623115577
2024-07,27.76049979411593,2.9389317,31.39095477386935,-114.5891959798995
2024-07,29.496130522583837,2.8510866,31.377889447236182,-114.57914572864321
2024-07,31.231831662297346,2.6614177,31.364824120603018,-114.56909547738694
2024-07,32.96760319367772,2.6614177,31.35175879396985,-114.55904522613065
2024-07,34.703445097127116,2.6614177,31.338693467336686,-114.54899497487438
2024-07,36.43935735304236,2.4769614,31.325628140703518,-114.53894472361809
2024-07,38.17533994180223,2.4769614,31.312562814070354,-114.52889447236181
2024-07,39.911392843778394,2.4769614,31.299497487437186,-114.51884422110552
2024-07,41.647516039326966,2.2243028,31.286432160804022,-114.50879396984925
2024-07,43.38370950879483,1.9923394,31.273366834170854,-114.49874371859296
2024-07,45.119973232514354,1.9923394,31.26030150753769,-114.48869346733669
2024-07,46.85630719080728,1.5168378,31.247236180904522,-114.4786432160804
2024-07,48.59271136398083,1.5168378,31.23417085427136,-114.46859296482413
2024-07,50.32918573233443,1.5168378,31.22110552763819,-114.45854271356784
2024-07,52.0657302761498,0.75055295,31.208040201005026,-114.44849246231156
2024-07,53.80234497570227,0.75055295,31.194974874371862,-114.43844221105527
2024-07,55.53902981125125,0.75055295,31.181909547738694,-114.428391959799
2024-07,57.27578476304728,0.75055295,31.16884422110553,-114.41834170854271
2024-07,59.01260981132603,0.56761205,31.155778894472363,-114.40829145728644
2024-07,60.74950493631219,0.56761205,31.1427135678392,-114.39824120603015
2024-07,62.486470118217,0.56761205,31.12964824120603,-114.38819095477388
2024-07,64.2235053372407,0.5519879,31.116582914572867,-114.37814070351759
2024-07,65.96061057357502,0.49360454,31.1035175879397,-114.36809045226131
2024-07,67.69778580739403,0.49360454,31.090452261306535,-114.35804020100502
2024-07,69.43503101886252,0.48994476,31.077386934673367,-114.34798994974874
2024-07,71.17234618813082,0.48994476,31.064321608040203,-114.33793969849246
2024-07,72.9097312953425,0.433326,31.051256281407035,-114.32788944723617
2024-07,74.64718632062448,0.43970993,31.03819095477387,-114.3178391959799
2024-07,76.38471124409413,0.43970993,31.025125628140703,-114.30778894472361
2024-07,78.12230604585251,0.43970993,31.01206030150754,-114.29773869346734
2024-07,79.85997070599574,0.40698123,30.99899497487437,-114.28768844221105
2024-07,81.5977052046015,0.40698123,30.985929648241207,-114.27763819095478
2024-07,83.33550952174004,0.40698123,30.972864321608043,-114.26758793969849
2024-07,85.07338363746602,0.40698123,30.959798994974875,-114.25753768844221
2024-07,86.81132753182456,0.38771865,30.94673366834171,-114.24748743718592
2024-07,88.54934118484836,0.38771865,30.933668341708543,-114.23743718592965
2024-07,90.28742457655771,0.38771865,30.92060301507538,-114.22738693467336
2024-07,92.02557768696018,0.38746095,30.90753768844221,-114.21733668341709
2024-07,93.76380049605304,0.36738896,30.894472361809047,-114.2072864321608
2024-07,95.50209298382012,0.36738896,30.88140703517588,-114.19723618090453
2024-07,97.24045513023567,0.36941335,30.868341708542715,-114.18718592964824
2024-07,98.97888691525803,0.36941335,30.855276381909547,-114.17713567839196
2024-07,100.717388318837,0.36941335,30.842211055276383,-114.16708542713567
2024-07,102.45595932090963,0.35583612,30.829145728643216,-114.1570351758794
2024-07,104.1945999013999,0.35583612,30.81608040201005,-114.14698492462311
2024-07,105.93331004022113,0.35583612,30.803015075376884,-114.13693467336684
2024-07,107.6720897172746,0.35142672,30.78994974874372,-114.12688442211055
2024-07,109.41093891244886,0.34267655,30.776884422110555,-114.11683417085428
2024-07,111.1498576056211,0.34267655,30.763819095477388,-114.10678391959799
2024-07,112.88884577665682,0.34267655,30.750753768844223,-114.09673366834171
2024-07,114.62790340540985,0.33025432,30.737688442211056,-114.08668341708542
2024-07,116.36703047171986,0.31972405,30.72462311557789,-114.07663316582915
2024-07,118.10622695541832,0.31972405,30.711557788944724,-114.06658291457286
2024-07,119.84549283632153,0.30932152,30.69849246231156,-114.05653266331659
2024-07,121.58482809423582,0.30932152,30.685427135678392,-114.0464824120603
2024-07,123.3242327089548,0.30475146,30.672361809045228,-114.03643216080403
2024-07,125.06370666026108,0.29100922,30.65929648241206,-114.02638190954774
2024-07,126.80324992792347,0.29100922,30.646231155778896,-114.01633165829146
2024-07,128.5428624917037,0.29100922,30.633165829145728,-114.00628140703517
2024-07,130.28254433134327,0.28608176,30.620100502512564,-113.9962311557789
2024-07,132.02229542657915,0.28608176,30.607035175879396,-113.98618090452261
2024-07,133.76211575713546,0.28608176,30.593969849246232,-113.97613065326634
2024-07,135.50200530272082,0.28754023,30.580904522613068,-113.96608040201005
2024-07,137.24196404303459,0.28950056,30.5678391959799,-113.95603015075378
2024-07,138.98199195776408,0.28950056,30.554773869346736,-113.94597989949749
2024-07,140.72208902658707,0.28950056,30.541708542713568,-113.9359296482412
2024-07,142.46225522916328,0.28931862,30.528643216080404,-113.92587939698493
2024-07,144.2024905451467,0.28508818,30.515577889447236,-113.91582914572864
2024-07,145.94279495417615,0.28508818,30.502512562814072,-113.90577889447236
2024-07,147.6831684358823,0.2780861,30.489447236180904,-113.89572864321607
2024-07,149.42361096987804,0.2780861,30.47638190954774,-113.8856783919598
2024-07,151.1641225357689,0.2780861,30.463316582914572,-113.87562814070351
2024-07,152.90470311314834,0.27826434,30.45025125628141,-113.86557788944724
2024-07,154.645352681596,0.27826434,30.43718592964824,-113.85552763819095
2024-07,156.3860712206819,0.27826434,30.424120603015076,-113.84547738693468
2024-07,158.12685870996555,0.27294308,30.41105527638191,-113.83542713567839
2024-07,159.86771512898864,0.2716905,30.397989949748744,-113.82537688442211
2024-07,161.60864045728655,0.2716905,30.38492462311558,-113.81532663316582
2024-07,163.34963467438223,0.26818654,30.371859296482413,-113.80527638190955
2024-07,165.09069775978483,0.26818654,30.35879396984925,-113.79522613065326
2024-07,166.8318296929925,0.26781708,30.34572864321608,-113.78517587939699
2024-07,168.5730304534942,0.26944575,30.332663316582916,-113.7751256281407
2024-07,170.31430002076257,0.26944575,30.31959798994975,-113.76507537688443
2024-07,172.05563837426178,0.26944575,30.306532663316585,-113.75502512562814
2024-07,173.79704549344393,0.2699242,30.293467336683417,-113.74497487437186
2024-07,175.53852135774872,0.2751622,30.280402010050253,-113.73492462311557
2024-07,177.28006594660312,0.2751622,30.267336683417085,-113.7248743718593
2024-07,179.02167923942451,0.2751622,30.25427135678392,-113.71482412060301
2024-07,180.7633612156168,0.27327982,30.241206030150753,-113.70477386934674
2024-07,182.505111854573,0.27327982,30.22814070351759,-113.69472361809045
2024-07,184.24693113567568,0.27327982,30.21507537688442,-113.68467336683418
2024-07,185.98881903829272,0.2783047,30.202010050251257,-113.67462311557789
2024-07,187.73077554178195,0.27963573,30.188944723618093,-113.66457286432161
2024-07,189.47280062549203,0.27963573,30.175879396984925,-113.65452261306532
2024-07,191.21489426875394,0.28697044,30.16281407035176,-113.64447236180905
2024-07,192.95705645089186,0.28697044,30.149748743718593,-113.63442211055276
2024-07,194.69928715121694,0.28463018,30.13668341708543,-113.62437185929649
2024-07,196.44158634903104,0.28766856,30.12361809045226,-113.6143216080402
2024-07,198.1839540236173,0.28766856,30.110552763819097,-113.60427135678393
2024-07,199.92639015425496,0.28766856,30.09748743718593,-113.59422110552764
2024-07,201.668894720208,0.28766856,30.084422110552765,-113.58417085427136
2024-07,203.41146770072905,0.27995038,30.071356783919597,-113.57412060301507
2024-07,205.15410907505876,0.27995038,30.058291457286433,-113.5640703517588
2024-07,206.89681882242778,0.27995038,30.045226130653266,-113.55402010050251
2024-07,208.6395969220523,0.28130558,30.0321608040201,-113.54396984924622
2024-07,210.38244335313928,0.2751403,30.019095477386934,-113.53391959798995
2024-07,212.1253580948829,0.2751403,30.00603015075377,-113.52386934673366
2024-07,213.8683411264671,0.27730992,29.992964824120605,-113.51381909547739
2024-07,215.61139242706304,0.27730992,29.979899497487438,-113.5037688442211
2024-07,217.3545119758295,0.27673107,29.966834170854273,-113.49371859296483
2024-07,219.09769975191602,0.28371438,29.953768844221106,-113.48366834170854
2024-07,220.8409557344573,0.28371438,29.94070351758794,-113.47361809045226
2024-07,222.5842799025806,0.28371438,29.927638190954774,-113.46356783919597
2024-07,224.32767223539645,0.29011536,29.91457286432161,-113.4535175879397
2024-07,226.07113271200944,0.29011536,29.901507537688442,-113.44346733668341
2024-07,227.81466131150856,0.29011536,29.888442211055278,-113.43341708542714
2024-07,229.55825801297286,0.29011536,29.87537688442211,-113.42336683417085
2024-07,231.30192279546722,0.29821825,29.862311557788946,-113.41331658291458
2024-07,233.04565563805016,0.29821825,29.849246231155778,-113.40326633165829
2024-07,234.78945651976284,0.29821825,29.836180904522614,-113.39321608040201
2024-07,236.53332541963928,0.3087728,29.823115577889446,-113.38316582914572
2024-07,238.2772623166987,0.32194665,29.810050251256282,-113.37311557788945
2024-07,240.0212671899539,0.32194665,29.796984924623118,-113.36306532663316
2024-07,241.76534001839855,0.34279057,29.78391959798995,-113.35301507537689
2024-07,243.50948078102027,0.34279057,29.770854271356786,-113.3429648241206
2024-07,245.25368945679398,0.34664795,29.757788944723618,-113.33291457286433
2024-07,246.99796602468288,0.38327748,29.744723618090454,-113.32286432160804
2024-07,248.7423104636374,0.38327748,29.731658291457286,-113.31281407035176
2024-07,250.48672275259952,0.38327748,29.718592964824122,-113.30276381909547
2024-07,252.23120287049522,0.44983423,29.705527638190954,-113.2927135678392
2024-07,253.97575079624377,0.4354784,29.69246231155779,-113.28266331658291
2024-07,255.72036650874813,0.4354784,29.679396984924622,-113.27261306532664
2024-07,257.4650499869056,0.49319893,29.66633165829146,-113.26256281407035
2024-07,259.20980120959655,0.49319893,29.65326633165829,-113.25251256281408
2024-07,260.954620155693,0.47978032,29.640201005025126,-113.24246231155779
2024-07,262.69950680405304,0.47978032,29.62713567839196,-113.23241206030151
2024-07,264.44446113352535,0.4902306,29.614070351758794,-113.22236180904522
2024-07,266.1894831229467,0.4902306,29.60100502512563,-113.21231155778895
2024-07,267.9345727511438,0.4519749,29.587939698492463,-113.20226130653266
2024-07,269.6797299969272,0.48218212,29.5748743718593,-113.19221105527639
2024-07,271.42495483910176,0.48218212,29.56180904522613,-113.1821608040201
2024-07,273.17024725645564,0.48218212,29.548743718592966,-113.17211055276383
2024-07,274.9156072277709,0.45061818,29.5356783919598,-113.16206030150754
2024-07,276.6610347318139,0.45061818,29.522613065326635,-113.15201005025125
2024-07,278.40652974734013,0.45061818,29.509547738693467,-113.14195979899498
2024-07,280.152092253097,0.4638781,29.496482412060303,-113.13190954773869
2024-07,281.89772222781676,0.45242533,29.483417085427135,-113.12185929648241
2024-07,283.6434196502202,0.45242533,29.47035175879397,-113.11180904522612
2024-07,285.3891844990183,0.43680277,29.457286432160803,-113.10175879396985
2024-07,287.1350167529124,0.43680277,29.44422110552764,-113.09170854271356
2024-07,288.88091639058865,0.41107398,29.43115577889447,-113.08165829145729
2024-07,290.62688339072463,0.41107398,29.418090452261307,-113.071608040201
2024-07,292.3729177319835,0.40890643,29.405025125628143,-113.06155778894473
2024-07,294.1190193930205,0.40890643,29.391959798994975,-113.05150753768844
2024-07,295.86518835247784,0.41245732,29.378894472361807,-113.04145728643216
2024-07,297.6114245889857,0.40623006,29.365829145728643,-113.03140703517587
2024-07,299.3577280811632,0.40623006,29.35276381909548,-113.0213567839196
2024-07,301.104098807621,0.40623006,29.33969849246231,-113.01130653266331
2024-07,302.8505367469532,0.4179065,29.326633165829147,-113.00125628140704
2024-07,304.5970418777455,0.41446635,29.31356783919598,-112.99120603015075
2024-07,306.3436141785721,0.41446635,29.300502512562815,-112.98115577889448
2024-07,308.0902536279966,0.42843083,29.287437185929647,-112.97110552763819
2024-07,309.8369602045697,0.42843083,29.274371859296483,-112.96105527638191
2024-07,311.5837338868313,0.40608406,29.261306532663315,-112.95100502512562
2024-07,313.330574653309,0.43320444,29.24824120603015,-112.94095477386935
2024-07,315.0774824825228,0.43320444,29.235175879396984,-112.93090452261306
2024-07,316.8244573529753,0.43320444,29.22211055276382,-112.92085427135679
2024-07,318.5714992431641,0.46046016,29.209045226130655,-112.9108040201005
2024-07,320.31860813157056,0.5923099,29.195979899497488,-112.90075376884423
2024-07,322.06578399666853,0.5923099,29.18291457286432,-112.89070351758794
2024-07,323.8130268169163,0.5923099,29.169849246231156,-112.88065326633166
2024-07,325.5603365707643,0.8114483,29.15678391959799,-112.87060301507537
2024-07,327.3077132366507,0.8114483,29.143718592964824,-112.8605527638191
2024-07,329.05515679300333,0.8114483,29.13065326633166,-112.85050251256281
2024-07,330.80266721823506,0.92738575,29.117587939698492,-112.84045226130654
2024-07,332.5502444907521,0.9522222,29.104522613065328,-112.83040201005025
2024-07,334.29788858894545,0.9522222,29.09145728643216,-112.82035175879398
2024-07,336.0455994912004,1.3117433,29.078391959798996,-112.81030150753769
2024-07,337.7933771758841,1.3117433,29.065326633165828,-112.80025125628141
2024-07,339.5412216213567,1.2835554,29.052261306532664,-112.79020100502512
2024-07,341.2891328059649,1.3646166,29.039195979899496,-112.78015075376885
2024-07,343.03711070804655,1.3646166,29.026130653266332,-112.77010050251256
2024-07,344.7851553059259,1.3646166,29.013065326633168,-112.76005025125629
2024-07,346.5332665779185,1.3646166,29.0,-112.75
2024-08,0.0,3.8701518,31.6,-114.75
2024-08,1.734501495285024,4.4815006,31.586934673366837,-114.73994974874371
2024-08,3.4690737134757175,3.975819,31.57386934673367,-114.72989949748744
2024-08,5.203716635184974,3.975819,31.560804020100505,-114.71984924623115
2024-08,6.938430241012232,3.975819,31.547738693467338,-114.70979899497488
2024-08,8.673214511545236,3.8631356,31.534673366834173,-114.69974874371859
2024-08,10.408069427361108,3.8631356,31.521608040201006,-114.68969849246231
2024-08,12.142994969024565,3.8631356,31.50854271356784,-114.67964824120602
2024-08,13.87799111708652,3.4470568,31.495477386934674,-114.66959798994975
2024-08,15.613057852085488,3.463248,31.48241206030151,-114.65954773869346
2024-08,17.34819515455077,3.463248,31.469346733668342,-114.64949748743719
2024-08,19.08340300499538,3.0886936,31.456281407035178,-114.6394472361809
2024-08,20.81868138392665,3.0886936,31.44321608040201,-114.62939698492463
2024-08,22.554030271830683,3.1806238,31.430150753768846,-114.61934673366834
2024-08,24.289449649186487,3.1806238,31.417085427135678,-114.60929648241206
2024-08,26.02493949646385,3.0189965,31.404020100502514,-114.59924623115577
2024-08,27.76049979411593,3.0189965,31.39095477386935,-114.5891959798995
2024-08,29.496130522583837,3.1202796,31.377889447236182,-114.57914572864321
2024-08,31.231831662297346,2.8354278,31.364824120603018,-114.56909547738694
2024-08,32.96760319367772,2.8354278,31.35175879396985,-114.55904522613065
2024-08,34.703445097127116,2.8354278,31.338693467336686,-114.54899497487438
2024-08,36.43935735304236,2.6131737,31.325628140703518,-114.53894472361809
2024-08,38.17533994180223,2.6131737,31.312562814070354,-114.52889447236181
2024-08,39.911392843778394,2.6131737,31.299497487437186,-114.51884422110552
2024-08,41.647516039326966,2.3299527,31.286432160804022,-114.50879396984925
2024-08,43.38370950879483,2.294677,31.273366834170854,-114.49874371859296
2024-08,45.119973232514354,2.294677,31.26030150753769,-114.48869346733669
2024-08,46.85630719080728,1.750927,31.247236180904522,-114.4786432160804
2024-08,48.59271136398083,1.750927,31.23417085427136,-114.46859296482413
2024-08,50.32918573233443,1.750927,31.22110552763819,-114.45854271356784
2024-08,52.0657302761498,1.4300153,31.208040201005026,-114.44849246231156
2024-08,53.80234497570227,1.4300153,31.194974874371862,-114.43844221105527
2024-08,55.53902981125125,1.4300153,31.181909547738694,-114.428391959799
2024-08,57.27578476304728,1.4300153,31.16884422110553,-114.41834170854271
2024-08,59.01260981132603,1.3145039,31.155778894472363,-114.40829145728644
2024-08,60.74950493631219,1.3145039,31.1427135678392,-114.39824120603015
2024-08,62.486470118217,1.3145039,31.12964824120603,-114.38819095477388
2024-08,64.2235053372407,1.1654179,31.116582914572867,-114.37814070351759
2024-08,65.96061057357502,1.0861712,31.1035175879397,-114.36809045226131
2024-08,67.69778580739403,1.0861712,31.090452261306535,-114.35804020100502
2024-08,69.43503101886252,1.0157554,31.077386934673367,-114.34798994974874
2024-08,71.17234618813082,1.0157554,31.064321608040203,-114.33793969849246
2024-08,72.9097312953425,1.0436828,31.051256281407035,-114.32788944723617
2024-08,74.64718632062448,1.0658662,31.03819095477387,-114.3178391959799
2024-08,76.38471124409413,1.0658662,31.025125628140703,-114.30778894472361
2024-08,78.12230604585251,1.0658662,31.01206030150754,-114.29773869346734
2024-08,79.85997070599574,1.039237,30.99899497487437,-114.28768844221105
2024-08,81.5977052046015,1.039237,30.985929648241207,-114.27763819095478
2024-08,83.33550952174004,1.039237,30.972864321608043,-114.26758793969849
2024-08,85.07338363746602,1.039237,30.959798994974875,-114.25753768844221
2024-08,86.81132753182456,0.8828812,30.94673366834171,-114.24748743718592
2024-08,88.54934118484836,0.8828812,30.933668341708543,-114.23743718592965
2024-08,90.28742457655771,0.8828812,30.92060301507538,-114.22738693467336
2024-08,92.02557768696018,0.8273162,30.90753768844221,-114.21733668341709
2024-08,93.76380049605304,0.7170747,30.894472361809047,-114.2072864321608
2024-08,95.50209298382012,0.7170747,30.88140703517588,-114.19723618090453
2024-08,97.24045513023567,0.69693875,30.868341708542715,-114.18718592964824
2024-08,98.97888691525803,0.69693875,30.855276381909547,-114.17713567839196
2024-08,100.717388318837,0.69693875,30.842211055276383,-114.16708542713567
2024-08,102.45595932090963,0.70158523,30.829145728643216,-114.1570351758794
2024-08,104.1945999013999,0.70158523,30.81608040201005,-114.14698492462311
2024-08,105.93331004022113,0.70158523,30.803015075376884,-114.13693467336684
2024-08,107.6720897172746,0.6568855,30.78994974874372,-114.12688442211055
2024-08,109.41093891244886,0.58840734,30.776884422110555,-114.11683417085428
2024-08,111.1498576056211,0.58840734,30.763819095477388,-114.10678391959799
2024-08,112.88884577665682,0.58840734,30.750753768844223,-114.09673366834171
2024-08,114.62790340540985,0.5268821,30.737688442211056,-114.08668341708542
